100,100,100,0.000205,0.000293,0.000631,1.771479
128,128,128,0.000309,0.000339,0.001249,2.211020
256,256,256,0.000998,0.000845,0.008438,3.263732
500,500,500,0.003733,0.001185,0.036743,6.000816
512,512,512,0.001920,0.001023,0.026597,9.087185
1000,1000,1000,0.010492,0.003582,0.202397,9.239113
1024,1024,1024,0.009198,0.003691,0.212895,9.511230
2048,2048,2048,0.024629,0.104633,2.227168,7.290634
3000,3000,3000,0.057674,0.205848,7.423525,7.024804
4096,4096,4096,0.096634,0.463497,20.023797,6.677003
5000,5000,5000,0.132378,0.768379,40.184212,6.084950
8192,8192,8192,0.340926,2.031308,174.300452,6.223439
10000,10000,10000,0.484742,2.827074,322.578658,6.137031
256,32,256,0.000516,0.000994,0.001165,1.567964
500,32,500,0.001593,0.002144,0.004693,1.897983
512,32,512,0.001590,0.002065,0.004896,1.962018
1000,32,1000,0.003629,0.005443,0.014175,2.753043
1024,32,1024,0.002798,0.005003,0.013746,3.114534
2048,32,2048,0.010113,0.074234,0.031525,2.316655
3000,32,3000,0.022162,0.179942,0.053987,2.249200
4096,32,4096,0.037725,0.400890,0.090548,2.029132
5000,32,5000,0.055249,0.631866,0.148780,1.914116
8192,32,8192,0.120441,1.790447,0.426091,1.837829
10000,32,10000,0.146673,2.754645,0.705489,1.774423
256,64,256,0.000577,0.000951,0.002292,2.195971
500,64,500,0.001690,0.001610,0.009128,2.574831
512,64,512,0.001660,0.002413,0.009728,2.431304
1000,64,1000,0.004299,0.004125,0.022712,4.110997
1024,64,1024,0.003331,0.004317,0.023971,4.244844
2048,64,2048,0.010638,0.079002,0.053974,3.738291
3000,64,3000,0.021404,0.187391,0.098685,3.746585
4096,64,4096,0.039332,0.416354,0.203519,3.257687
5000,64,5000,0.053925,0.640458,0.331957,3.117875
8192,64,8192,0.120468,1.775041,0.983084,2.984074
10000,64,10000,0.173582,2.771874,1.337244,2.988769
256,128,256,0.000732,0.000882,0.004532,2.729778
500,128,500,0.001964,0.001633,0.016138,3.242969
512,128,512,0.002069,0.001782,0.015489,3.469951
1000,128,1000,0.004813,0.003718,0.031637,6.373233
1024,128,1024,0.003908,0.003845,0.036608,6.051159
2048,128,2048,0.013233,0.089291,0.101136,5.272227
3000,128,3000,0.024714,0.267841,0.252310,4.228570
4096,128,4096,0.040451,0.403949,0.410769,5.022361
5000,128,5000,0.058235,0.638368,0.736637,4.465407
8192,128,8192,0.121704,1.849212,1.779563,4.580713
10000,128,10000,0.146019,2.870501,2.635708,4.529187
256,156,256,0.000829,0.000889,0.005576,2.803295
500,156,500,0.002144,0.001268,0.016754,3.867897
512,156,512,0.002074,0.001652,0.019571,3.510706
1000,156,1000,0.004982,0.003554,0.036701,6.897009
1024,128,1024,0.002986,0.003294,0.034661,6.556641
2048,156,2048,0.012310,0.064704,0.126592,6.427231
3000,128,3000,0.019642,0.178327,0.221082,5.498137
4096,156,4096,0.041174,0.393227,0.510552,5.539420
5000,156,5000,0.057081,0.665002,0.808043,5.097620
8192,156,8192,0.127137,1.869955,2.166162,5.029231
10000,156,10000,0.172697,2.730860,3.201401,5.110600
