100,100,100,0.000587,0.062500,0.000000,3.406923
128,128,128,0.000674,0.093750,0.000000,6.223742
256,256,256,0.001401,0.187500,0.000000,23.957594
500,500,500,0.004628,0.500000,0.000000,54.021255
512,512,512,0.004381,0.500000,0.000000,61.277237
1000,1000,1000,0.016046,0.750000,0.000000,124.645004
1024,1024,1024,0.016824,1.000000,0.000000,127.644287
2048,2048,2048,0.093145,2.000000,0.000000,184.442032
3000,3000,3000,0.248971,3.000000,0.000000,216.892715
4096,4096,4096,0.554236,5.000000,0.000000,247.979233
5000,5000,5000,0.981619,5.000000,0.000000,254.681366
8192,8192,8192,3.896705,10.000000,0.000000,282.164459
10000,10000,10000,6.911450,12.000000,0.000000,289.374908
256,32,256,0.000881,0.031250,0.000000,4.758641
500,32,500,0.002100,0.039062,0.000000,7.617307
512,32,512,0.002097,0.031250,0.000000,8.001343
1000,32,1000,0.005868,0.031250,0.000000,10.906433
1024,32,1024,0.005100,0.031250,0.000000,13.159180
2048,32,2048,0.019239,0.031250,0.000000,13.952504
3000,32,3000,0.040632,0.039062,0.000000,14.175985
4096,32,4096,0.071301,0.039062,0.000000,15.059303
5000,32,5000,0.106297,0.039062,0.000000,15.052217
8192,32,8192,0.282166,0.046875,0.000000,15.221432
10000,32,10000,0.410892,0.039062,0.000000,15.575866
256,64,256,0.001001,0.046875,0.000000,8.383779
500,64,500,0.001972,0.046875,0.000000,16.226128
512,64,512,0.002097,0.062500,0.000000,16.000000
1000,64,1000,0.006244,0.062500,0.000000,20.498104
1024,64,1024,0.006122,0.062500,0.000000,21.924353
2048,64,2048,0.019967,0.062500,0.000000,26.887772
3000,64,3000,0.041098,0.062500,0.000000,28.030308
4096,64,4096,0.074975,0.078125,0.000000,28.642817
5000,64,5000,0.097861,0.078125,0.000000,32.699570
8192,64,8192,0.282157,0.078125,0.000000,30.443810
10000,64,10000,0.434538,0.093750,0.000000,29.456577
256,128,256,0.001121,0.093750,0.000000,14.967254
500,128,500,0.002265,0.093750,0.000000,28.255373
512,128,512,0.002490,0.125000,0.000000,26.952217
1000,128,1000,0.006181,0.125000,0.000000,41.419014
1024,128,1024,0.006210,0.156250,0.000000,43.227100
2048,128,2048,0.019938,0.156250,0.000000,53.854427
3000,128,3000,0.039723,0.156250,0.000000,58.001648
4096,128,4096,0.071131,0.125000,0.000000,60.381275
5000,128,5000,0.107959,0.156250,0.000000,59.281551
8192,128,8192,0.290193,0.125000,0.000000,59.201508
10000,128,10000,0.479673,0.156250,0.000000,53.369747
256,156,256,0.001116,0.093750,0.000000,18.321367
500,156,500,0.002401,0.125000,0.000000,32.483543
512,156,512,0.003175,0.156250,0.000000,25.756849
1000,156,1000,0.006487,0.125000,0.000000,48.094948
1024,128,1024,0.006089,0.156250,0.000000,44.087452
2048,156,2048,0.020484,0.156250,0.000000,63.885921
3000,128,3000,0.039203,0.156250,0.000000,58.770428
4096,156,4096,0.074432,0.156250,0.000000,70.325790
5000,156,5000,0.108776,0.156250,0.000000,71.707207
8192,156,8192,0.333221,0.156250,0.000000,62.835098
10000,156,10000,0.488266,0.187500,0.000000,63.899632
